Index,0.00–0.02,0.02–0.04,0.04–0.06,0.06–0.10,0.10–0.20,0.20–0.40,0.40–0.50
9912,48876535.0,,,,,54135156.0,
9913,48877864.0,,,,,54138706.0,
9914,48886280.0,,,,,54139226.0,
9915,48887572.0,,,,,54140339.0,
9916,48889176.0,,,,,54141780.0,
9917,48893072.0,,,,,54143328.0,
9918,48903346.0,,,,,54144307.0,
9919,48909976.0,,,,,54146715.0,
9920,48911313.0,,,,,54147086.0,
9921,48914447.0,,,,,54153759.0,
9922,48923274.0,,,,,54153869.0,
9923,48932632.0,,,,,54157497.0,
9924,48941525.0,,,,,54158005.0,
9925,48944473.0,,,,,54165596.0,
9926,48950298.0,,,,,54175222.0,
9927,48954743.0,,,,,54176696.0,
9928,48956321.0,,,,,54179728.0,
9929,48957727.0,,,,,54184214.0,
9930,48960526.0,,,,,54194629.0,
9931,48970521.0,,,,,54196341.0,
9932,48972606.0,,,,,54196396.0,
9933,48973358.0,,,,,54197204.0,
9934,48977978.0,,,,,54199048.0,
9935,48986530.0,,,,,54204541.0,
9936,48988450.0,,,,,54211702.0,
9937,48991911.0,,,,,54214125.0,
9938,48996923.0,,,,,54231318.0,
9939,48997184.0,,,,,54234512.0,
9940,48997469.0,,,,,54237803.0,
9941,49002504.0,,,,,54239617.0,
9942,49006659.0,,,,,54241243.0,
9943,49010975.0,,,,,54245076.0,
9944,49016153.0,,,,,54251247.0,
9945,49016642.0,,,,,54255278.0,
9946,49028378.0,,,,,54257935.0,
9947,49034255.0,,,,,54260196.0,
9948,49036027.0,,,,,54261561.0,
9949,49042515.0,,,,,54264333.0,
9950,49047039.0,,,,,54273528.0,
9951,49047895.0,,,,,54280090.0,
9952,49062031.0,,,,,54284152.0,
9953,49063257.0,,,,,54315281.0,
9954,49063259.0,,,,,54321635.0,
9955,49069258.0,,,,,54323449.0,
9956,49069884.0,,,,,54324707.0,
9957,49070647.0,,,,,54324967.0,
9958,49072991.0,,,,,54328607.0,
9959,49081293.0,,,,,54333756.0,
9960,49092485.0,,,,,54335723.0,
9961,49092664.0,,,,,54336181.0,
9962,49092665.0,,,,,54342833.0,
9963,49093223.0,,,,,54344071.0,
9964,49096109.0,,,,,54346389.0,
9965,49098864.0,,,,,54347434.0,
9966,49099328.0,,,,,54349399.0,
9967,49100981.0,,,,,54353115.0,
9968,49102453.0,,,,,54357409.0,
9969,49108033.0,,,,,54358567.0,
9970,49110747.0,,,,,54359883.0,
9971,49116550.0,,,,,54361015.0,
9972,49121103.0,,,,,54365200.0,
9973,49125062.0,,,,,54365702.0,
9974,49131375.0,,,,,54369688.0,
9975,49136317.0,,,,,54371807.0,
9976,49138915.0,,,,,54372072.0,
9977,49140664.0,,,,,54374063.0,
9978,49148727.0,,,,,54377513.0,
9979,49150011.0,,,,,54378256.0,
9980,49170616.0,,,,,54379143.0,
9981,49171045.0,,,,,54380447.0,
9982,49172235.0,,,,,54380555.0,
9983,49172717.0,,,,,54385642.0,
9984,49176823.0,,,,,54386945.0,
9985,49178167.0,,,,,54392817.0,
9986,49178955.0,,,,,54393433.0,
9987,49181290.0,,,,,54393796.0,
9988,49181784.0,,,,,54395541.0,
9989,49188322.0,,,,,54396791.0,
9990,49197205.0,,,,,54397941.0,
9991,49198174.0,,,,,54399768.0,
9992,49199644.0,,,,,54405301.0,
9993,49200358.0,,,,,54409131.0,
9994,49202759.0,,,,,54410935.0,
9995,49213312.0,,,,,54414154.0,
9996,49217402.0,,,,,54421129.0,
9997,49219268.0,,,,,54421249.0,
9998,49219774.0,,,,,54428505.0,
9999,49221255.0,,,,,54428947.0,
10000,49221945.0,,,,,54430018.0,
10001,49239866.0,,,,,54430467.0,
10002,49246404.0,,,,,54430936.0,
10003,49255804.0,,,,,54433204.0,
10004,49258735.0,,,,,54443406.0,
10005,49266032.0,,,,,54452716.0,
10006,49267953.0,,,,,54454722.0,
10007,49278527.0,,,,,54455188.0,
10008,49278735.0,,,,,54462393.0,
10009,49284521.0,,,,,54465123.0,
10010,49287945.0,,,,,54465775.0,
10011,49292686.0,,,,,54467126.0,
10012,49294525.0,,,,,54482276.0,
10013,49297153.0,,,,,54482297.0,
10014,49306479.0,,,,,54489916.0,
10015,49314548.0,,,,,54490006.0,
10016,49324289.0,,,,,54490251.0,
10017,49331362.0,,,,,54495683.0,
10018,49336459.0,,,,,54499254.0,
10019,49337234.0,,,,,54501513.0,
10020,49339176.0,,,,,54511502.0,
10021,49343173.0,,,,,54515066.0,
10022,49344552.0,,,,,54532218.0,
10023,49345253.0,,,,,54533983.0,
10024,49350614.0,,,,,54535415.0,
10025,49352772.0,,,,,54536390.0,
10026,49355041.0,,,,,54536701.0,
10027,49364945.0,,,,,54537732.0,
10028,49366229.0,,,,,54540435.0,
10029,49366743.0,,,,,54545970.0,
10030,49367039.0,,,,,54550574.0,
10031,49369248.0,,,,,54551836.0,
10032,49369781.0,,,,,54564802.0,
10033,49369808.0,,,,,54580848.0,
10034,49372986.0,,,,,54591697.0,
10035,49373441.0,,,,,54622255.0,
10036,49376674.0,,,,,54633205.0,
10037,49387423.0,,,,,54650520.0,
10038,49400049.0,,,,,54653870.0,
10039,49402185.0,,,,,54654489.0,
10040,49421047.0,,,,,54659105.0,
10041,49426952.0,,,,,54672071.0,
10042,49430137.0,,,,,54678141.0,
10043,49430428.0,,,,,54696043.0,
10044,49430694.0,,,,,54699432.0,
10045,49431214.0,,,,,54716885.0,
10046,49431377.0,,,,,54723247.0,
10047,49432845.0,,,,,54725584.0,
10048,49440663.0,,,,,54727730.0,
10049,49446376.0,,,,,54727790.0,
10050,49446947.0,,,,,54734769.0,
10051,49450127.0,,,,,54744138.0,
10052,49453662.0,,,,,54745788.0,
10053,49458427.0,,,,,54748148.0,
10054,49465402.0,,,,,54752477.0,
10055,49471053.0,,,,,54754377.0,
10056,49476903.0,,,,,54756026.0,
10057,49483409.0,,,,,54760515.0,
10058,49483782.0,,,,,54762418.0,
10059,49485467.0,,,,,54762976.0,
10060,49487992.0,,,,,54763004.0,
10061,49489746.0,,,,,54763127.0,
10062,49492399.0,,,,,54767617.0,
10063,49492458.0,,,,,54768476.0,
10064,49495574.0,,,,,54775788.0,
10065,49500244.0,,,,,54777524.0,
10066,49505813.0,,,,,54777973.0,
10067,49506972.0,,,,,54795923.0,
10068,49509175.0,,,,,54798948.0,
10069,49510176.0,,,,,54810824.0,
10070,49511954.0,,,,,54813533.0,
10071,49513859.0,,,,,54814658.0,
10072,49517078.0,,,,,54818630.0,
10073,49517924.0,,,,,54820789.0,
10074,49525350.0,,,,,54822088.0,
10075,49528374.0,,,,,54822850.0,
10076,49531338.0,,,,,54823805.0,
10077,49532616.0,,,,,54824029.0,
10078,49536338.0,,,,,54828293.0,
10079,49540574.0,,,,,54828329.0,
10080,49541016.0,,,,,54829452.0,
10081,49549488.0,,,,,54831122.0,
10082,49560774.0,,,,,54831337.0,
10083,49570532.0,,,,,54832230.0,
10084,49573343.0,,,,,54834133.0,
10085,49574977.0,,,,,54835406.0,
10086,49575021.0,,,,,54836354.0,
10087,49576582.0,,,,,54839183.0,
10088,49576664.0,,,,,54839794.0,
10089,49577076.0,,,,,54841663.0,
10090,49588783.0,,,,,54846771.0,
10091,49592591.0,,,,,54846827.0,
10092,49594621.0,,,,,54849722.0,
10093,49598824.0,,,,,54851316.0,
10094,49601107.0,,,,,54859571.0,
10095,49602688.0,,,,,54861043.0,
10096,49609880.0,,,,,54862685.0,
10097,49614733.0,,,,,54872859.0,
10098,49617932.0,,,,,54880396.0,
10099,49620571.0,,,,,54881980.0,
10100,49625990.0,,,,,54884206.0,
10101,49626459.0,,,,,54884338.0,
10102,49630868.0,,,,,54889255.0,
10103,49634971.0,,,,,54890671.0,
10104,49637786.0,,,,,54898105.0,
10105,49638695.0,,,,,54899967.0,
10106,49640345.0,,,,,54904079.0,
10107,49644255.0,,,,,54910917.0,
10108,49644946.0,,,,,54923198.0,
10109,49645778.0,,,,,54923762.0,
10110,49647330.0,,,,,54923984.0,
10111,49647521.0,,,,,54930549.0,
10112,49647558.0,,,,,54937543.0,
10113,49652766.0,,,,,54938464.0,
10114,49652960.0,,,,,54938996.0,
10115,49652996.0,,,,,54941140.0,
10116,49653590.0,,,,,54945783.0,
10117,49653902.0,,,,,54959296.0,
10118,49653957.0,,,,,54963961.0,
10119,49654464.0,,,,,54974640.0,
10120,49655095.0,,,,,55006888.0,
10121,49657745.0,,,,,55009183.0,
10122,49658682.0,,,,,55014008.0,
10123,49659318.0,,,,,55015531.0,
10124,49662661.0,,,,,55028167.0,
10125,49663223.0,,,,,55029388.0,
10126,49663893.0,,,,,55033635.0,
10127,49664238.0,,,,,55040168.0,
10128,49664341.0,,,,,55057904.0,
10129,49667753.0,,,,,55089031.0,
10130,49668448.0,,,,,55093901.0,
10131,49669629.0,,,,,55101631.0,
10132,49669938.0,,,,,55108617.0,
10133,49670060.0,,,,,55109304.0,
10134,49671104.0,,,,,55111371.0,
10135,49671517.0,,,,,55115484.0,
10136,49672438.0,,,,,55117111.0,
10137,49673394.0,,,,,55119413.0,
10138,49675919.0,,,,,55125954.0,
10139,49676029.0,,,,,55126755.0,
10140,49676254.0,,,,,55126914.0,
10141,49676266.0,,,,,55131787.0,
10142,49676390.0,,,,,55132077.0,
10143,49678411.0,,,,,55134076.0,
10144,49678896.0,,,,,55139149.0,
10145,49680007.0,,,,,55139869.0,
10146,49680026.0,,,,,55147226.0,
10147,49683303.0,,,,,55147303.0,
10148,49683964.0,,,,,55149352.0,
10149,49684659.0,,,,,55165067.0,
10150,49685861.0,,,,,55167385.0,
10151,49685914.0,,,,,55168101.0,
10152,49686019.0,,,,,55168165.0,
10153,49686260.0,,,,,55171327.0,
10154,49688276.0,,,,,55171694.0,
10155,49688781.0,,,,,55174756.0,
10156,49689164.0,,,,,55178081.0,
10157,49690808.0,,,,,55218181.0,
10158,49692312.0,,,,,55229906.0,
10159,49692373.0,,,,,55236558.0,
10160,49693923.0,,,,,55248669.0,
10161,49693989.0,,,,,55255474.0,
10162,49694673.0,,,,,55256021.0,
10163,49695408.0,,,,,55259646.0,
10164,49696222.0,,,,,55260726.0,
10165,49696779.0,,,,,55261030.0,
10166,49698053.0,,,,,55265904.0,
10167,49698257.0,,,,,55269324.0,
10168,49698982.0,,,,,55270493.0,
10169,49699135.0,,,,,55276679.0,
10170,49700346.0,,,,,55289145.0,
10171,49702588.0,,,,,55292479.0,
10172,49703762.0,,,,,55294567.0,
10173,49703895.0,,,,,55299384.0,
10174,49706181.0,,,,,55299656.0,
10175,49712934.0,,,,,55305324.0,
10176,49713083.0,,,,,55307358.0,
10177,49714811.0,,,,,55310573.0,
10178,49714998.0,,,,,55311677.0,
10179,49715034.0,,,,,55314709.0,
10180,49715946.0,,,,,55327936.0,
10181,49716525.0,,,,,55330603.0,
10182,49716711.0,,,,,55333950.0,
10183,49717516.0,,,,,55335907.0,
10184,49718425.0,,,,,55336267.0,
10185,49718752.0,,,,,55339620.0,
10186,49718809.0,,,,,55339726.0,
10187,49719642.0,,,,,55339975.0,
10188,49720409.0,,,,,55341568.0,
10189,49720410.0,,,,,55341681.0,
10190,49721832.0,,,,,55341949.0,
10191,49722286.0,,,,,55343100.0,
10192,49723534.0,,,,,55343629.0,
10193,49725358.0,,,,,55345054.0,
10194,49726223.0,,,,,55345231.0,
10195,49727230.0,,,,,55347828.0,
10196,49727490.0,,,,,55351114.0,
10197,49728850.0,,,,,55351869.0,
10198,49732914.0,,,,,55354424.0,
10199,49735663.0,,,,,55354523.0,
10200,49736172.0,,,,,55354656.0,
10201,49737278.0,,,,,55355373.0,
10202,49737669.0,,,,,55355503.0,
10203,49738821.0,,,,,55357958.0,
10204,49738960.0,,,,,55362831.0,
10205,49739304.0,,,,,55362897.0,
10206,49739422.0,,,,,55363907.0,
10207,49741817.0,,,,,55364185.0,
10208,49741888.0,,,,,55365102.0,
10209,49742142.0,,,,,55366810.0,
10210,49742531.0,,,,,55367112.0,
10211,49743505.0,,,,,55368661.0,
10212,49745161.0,,,,,55369594.0,
10213,49745445.0,,,,,55373556.0,
10214,49745828.0,,,,,55374913.0,
10215,49746370.0,,,,,55375403.0,
10216,49746689.0,,,,,55377848.0,
10217,49747290.0,,,,,55378126.0,
10218,49748900.0,,,,,55378142.0,
10219,49749095.0,,,,,55381984.0,
10220,49751271.0,,,,,55382086.0,
10221,49752788.0,,,,,55382206.0,
10222,49754355.0,,,,,55383658.0,
10223,49756142.0,,,,,55384954.0,
10224,49756148.0,,,,,55385595.0,
10225,49756201.0,,,,,55386751.0,
10226,49756958.0,,,,,55387527.0,
10227,49757274.0,,,,,55390948.0,
10228,49758608.0,,,,,55391043.0,
10229,49759241.0,,,,,55392174.0,
10230,49760888.0,,,,,55394044.0,
10231,49762340.0,,,,,55394658.0,
10232,49764685.0,,,,,55395408.0,
10233,49764686.0,,,,,55396657.0,
10234,49769343.0,,,,,55397960.0,
10235,49769439.0,,,,,55398161.0,
10236,49770677.0,,,,,55400545.0,
10237,49774248.0,,,,,55404648.0,
10238,49774353.0,,,,,55405081.0,
10239,49774977.0,,,,,55407859.0,
10240,49776038.0,,,,,55408440.0,
10241,49776039.0,,,,,55408719.0,
10242,49776489.0,,,,,55408954.0,
10243,49776661.0,,,,,55411071.0,
10244,49779150.0,,,,,55414269.0,
10245,49781494.0,,,,,55414993.0,
10246,49782289.0,,,,,55415844.0,
10247,49782936.0,,,,,55416503.0,
10248,49784622.0,,,,,55416902.0,
10249,49786074.0,,,,,55418717.0,
10250,49786272.0,,,,,55420654.0,
10251,49787242.0,,,,,55420923.0,
10252,49787792.0,,,,,55421778.0,
10253,49788771.0,,,,,55421856.0,
10254,49789522.0,,,,,55428489.0,
10255,49789744.0,,,,,55431388.0,
10256,49791145.0,,,,,55434683.0,
10257,49792300.0,,,,,55437583.0,
10258,49793208.0,,,,,55439165.0,
10259,49793590.0,,,,,55439363.0,
10260,49793595.0,,,,,55440943.0,
10261,49794291.0,,,,,55441072.0,
10262,49795323.0,,,,,55443691.0,
10263,49795380.0,,,,,55445384.0,
10264,49796500.0,,,,,55447397.0,
10265,49797621.0,,,,,55450769.0,
10266,49798916.0,,,,,55451608.0,
10267,49799297.0,,,,,55451751.0,
10268,49801646.0,,,,,55452732.0,
10269,49802138.0,,,,,55453181.0,
10270,49803123.0,,,,,55453287.0,
10271,49803449.0,,,,,55453913.0,
10272,49805197.0,,,,,55457672.0,
10273,49805521.0,,,,,55457831.0,
10274,49806765.0,,,,,55458840.0,
10275,49807231.0,,,,,55460995.0,
10276,49808011.0,,,,,55462898.0,
10277,49808079.0,,,,,55464575.0,
10278,49810136.0,,,,,55467625.0,
10279,49810641.0,,,,,55469045.0,
10280,49814783.0,,,,,55469226.0,
10281,49815738.0,,,,,55471930.0,
10282,49817832.0,,,,,55472031.0,
10283,49819701.0,,,,,55472299.0,
10284,49820005.0,,,,,55472350.0,
10285,49820187.0,,,,,55473343.0,
10286,49821674.0,,,,,55474297.0,
10287,49822062.0,,,,,55474454.0,
10288,49822774.0,,,,,55475038.0,
10289,49823608.0,,,,,55478018.0,
10290,49825312.0,,,,,55479030.0,
10291,49828088.0,,,,,55481098.0,
10292,49828793.0,,,,,55484441.0,
10293,49833153.0,,,,,55484837.0,
10294,49836562.0,,,,,55485854.0,
10295,49838462.0,,,,,55488386.0,
10296,49838815.0,,,,,55488739.0,
10297,49839085.0,,,,,55490191.0,
10298,49840443.0,,,,,55492760.0,
10299,49840888.0,,,,,55493007.0,
10300,49843486.0,,,,,55496771.0,
10301,49843830.0,,,,,55503259.0,
10302,49844650.0,,,,,55505582.0,
10303,49845935.0,,,,,55515290.0,
10304,49845996.0,,,,,55517115.0,
10305,49846107.0,,,,,55518403.0,
10306,49847328.0,,,,,55518870.0,
10307,49847406.0,,,,,55519574.0,
10308,49847485.0,,,,,55529472.0,
10309,49847692.0,,,,,55534555.0,
10310,49848015.0,,,,,55546044.0,
10311,49848116.0,,,,,55547271.0,
10312,49848167.0,,,,,55547696.0,
10313,49848945.0,,,,,55549172.0,
10314,49849313.0,,,,,55549570.0,
10315,49849611.0,,,,,55551714.0,
10316,49850022.0,,,,,55555051.0,
10317,49850156.0,,,,,55555203.0,
10318,49850253.0,,,,,55556156.0,
10319,49850386.0,,,,,55558526.0,
10320,49850663.0,,,,,55562256.0,
10321,49850721.0,,,,,55562463.0,
10322,49852451.0,,,,,55565499.0,
10323,49852918.0,,,,,55567017.0,
10324,49853000.0,,,,,55569502.0,
10325,49856679.0,,,,,55569945.0,
10326,49856921.0,,,,,55576391.0,
10327,49858335.0,,,,,55577643.0,
10328,49858610.0,,,,,55578112.0,
10329,49859394.0,,,,,55582382.0,
10330,49859514.0,,,,,55584284.0,
10331,49859515.0,,,,,55584346.0,
10332,49860639.0,,,,,55590529.0,
10333,49862281.0,,,,,55592381.0,
10334,49862943.0,,,,,55594994.0,
10335,49864113.0,,,,,55595951.0,
10336,49865999.0,,,,,55596646.0,
10337,49866011.0,,,,,55598400.0,
10338,49866060.0,,,,,55605991.0,
10339,49866324.0,,,,,55606573.0,
10340,49866662.0,,,,,55609148.0,
10341,49868309.0,,,,,55609255.0,
10342,49868437.0,,,,,55609407.0,
10343,49870219.0,,,,,55610644.0,
10344,49870494.0,,,,,55618205.0,
10345,49870523.0,,,,,55618898.0,
10346,49870731.0,,,,,55618946.0,
10347,49870751.0,,,,,55620155.0,
10348,49870811.0,,,,,55620483.0,
10349,49870825.0,,,,,55620902.0,
10350,49871144.0,,,,,55621758.0,
10351,49871603.0,,,,,55622206.0,
10352,49871711.0,,,,,55622859.0,
10353,49871865.0,,,,,55623058.0,
10354,49871967.0,,,,,55626821.0,
10355,49872196.0,,,,,55628189.0,
10356,49874810.0,,,,,55630747.0,
10357,49875178.0,,,,,55630958.0,
10358,49875730.0,,,,,55636438.0,
10359,49877629.0,,,,,55638457.0,
10360,49877906.0,,,,,55639243.0,
10361,49878523.0,,,,,55639848.0,
10362,49878575.0,,,,,55642520.0,
10363,49878608.0,,,,,55642748.0,
10364,49879281.0,,,,,55643680.0,
10365,49880071.0,,,,,55644237.0,
10366,49880363.0,,,,,55645093.0,
10367,49880832.0,,,,,55645708.0,
10368,49881848.0,,,,,55648107.0,
10369,49881865.0,,,,,55648362.0,
10370,49882012.0,,,,,55649653.0,
10371,49882067.0,,,,,55649799.0,
10372,49882594.0,,,,,55651997.0,
10373,49883072.0,,,,,55654497.0,
10374,49883238.0,,,,,55655632.0,
10375,49883407.0,,,,,55657075.0,
10376,49885089.0,,,,,55657644.0,
10377,49885222.0,,,,,55660567.0,
10378,49885550.0,,,,,55660831.0,
10379,49886432.0,,,,,55661549.0,
10380,49887010.0,,,,,55661832.0,
10381,49887692.0,,,,,55662159.0,
10382,49890869.0,,,,,55664349.0,
10383,49890935.0,,,,,55665224.0,
10384,49892120.0,,,,,55665736.0,
10385,49893040.0,,,,,55669638.0,
10386,49893267.0,,,,,55670501.0,
10387,49893337.0,,,,,55672544.0,
10388,49894455.0,,,,,55672636.0,
10389,49895279.0,,,,,55676047.0,
10390,49895977.0,,,,,55677410.0,
10391,49897688.0,,,,,55677788.0,
10392,49898888.0,,,,,55678265.0,
10393,49900209.0,,,,,55679185.0,
10394,49900934.0,,,,,55679740.0,
10395,49901272.0,,,,,55680370.0,
10396,49901284.0,,,,,55680423.0,
10397,49901318.0,,,,,55681183.0,
10398,49901713.0,,,,,55681324.0,
10399,49901967.0,,,,,55681504.0,
10400,49903087.0,,,,,55681834.0,
10401,49903729.0,,,,,55684083.0,
10402,49904141.0,,,,,55686513.0,
10403,49904683.0,,,,,55687418.0,
10404,49904817.0,,,,,55687506.0,
10405,49905433.0,,,,,55688022.0,
10406,49906720.0,,,,,55700869.0,
10407,49909316.0,,,,,55703737.0,
10408,49910273.0,,,,,55713417.0,
10409,49911047.0,,,,,55713987.0,
10410,49911426.0,,,,,55717661.0,
10411,49911814.0,,,,,55754110.0,
10412,49912353.0,,,,,55755170.0,
10413,49912907.0,,,,,55756818.0,
10414,49915283.0,,,,,55760567.0,
10415,49915667.0,,,,,55762859.0,
10416,49915926.0,,,,,55766473.0,
10417,49916572.0,,,,,55772683.0,
10418,49918255.0,,,,,55785618.0,
10419,49918312.0,,,,,55786811.0,
10420,49918411.0,,,,,55792165.0,
10421,49919088.0,,,,,55802736.0,
10422,49919393.0,,,,,55802858.0,
10423,49919399.0,,,,,55803687.0,
10424,49919717.0,,,,,55805167.0,
10425,49919746.0,,,,,55806656.0,
10426,49919880.0,,,,,55809072.0,
10427,49921397.0,,,,,55824475.0,
10428,49921552.0,,,,,55825693.0,
10429,49922735.0,,,,,55831213.0,
10430,49923099.0,,,,,55836028.0,
10431,49926401.0,,,,,55836040.0,
10432,49926723.0,,,,,55886333.0,
10433,49926956.0,,,,,55929881.0,
10434,49926967.0,,,,,55968113.0,
10435,49930781.0,,,,,55969270.0,
10436,49931643.0,,,,,55972765.0,
10437,49932164.0,,,,,55975714.0,
10438,49933527.0,,,,,55988358.0,
10439,49933768.0,,,,,55989619.0,
10440,49934547.0,,,,,55989766.0,
10441,49936320.0,,,,,55991146.0,
10442,49936488.0,,,,,55991695.0,
10443,49937287.0,,,,,55992924.0,
10444,49937368.0,,,,,55997735.0,
10445,49937734.0,,,,,55999270.0,
10446,49937909.0,,,,,56007659.0,
10447,49938691.0,,,,,56012903.0,
10448,49938704.0,,,,,56013448.0,
10449,49939039.0,,,,,56013994.0,
10450,49939413.0,,,,,56015351.0,
10451,49939497.0,,,,,56019162.0,
10452,49939755.0,,,,,56020386.0,
10453,49939842.0,,,,,56021323.0,
10454,49939971.0,,,,,56025915.0,
10455,49941520.0,,,,,56030632.0,
10456,49941593.0,,,,,56031962.0,
10457,49942116.0,,,,,56035812.0,
10458,49942614.0,,,,,56037695.0,
10459,49944030.0,,,,,56039604.0,
10460,49944766.0,,,,,56041974.0,
10461,49945131.0,,,,,56044103.0,
10462,49949577.0,,,,,56044184.0,
10463,49949616.0,,,,,56044642.0,
10464,49950400.0,,,,,56044837.0,
10465,49950608.0,,,,,56050056.0,
10466,49950814.0,,,,,56050281.0,
10467,49950995.0,,,,,56052955.0,
10468,49951167.0,,,,,56053061.0,
10469,49951320.0,,,,,56053585.0,
10470,49951552.0,,,,,56054383.0,
10471,49951921.0,,,,,56054529.0,
10472,49952126.0,,,,,56055633.0,
10473,49953261.0,,,,,56056084.0,
10474,49953636.0,,,,,56056342.0,
10475,49954893.0,,,,,56056600.0,
10476,49955863.0,,,,,56057931.0,
10477,49956114.0,,,,,56058727.0,
10478,49956231.0,,,,,56060067.0,
10479,49956614.0,,,,,56063319.0,
10480,49957180.0,,,,,56064157.0,
10481,49959461.0,,,,,56064267.0,
10482,49959482.0,,,,,56065843.0,
10483,49961173.0,,,,,56066837.0,
10484,49961662.0,,,,,56067556.0,
10485,49962155.0,,,,,56070350.0,
10486,49962214.0,,,,,56070505.0,
10487,49964004.0,,,,,56071296.0,
10488,49964539.0,,,,,56075067.0,
10489,49964727.0,,,,,56078690.0,
10490,49964823.0,,,,,56081288.0,
10491,49965676.0,,,,,56086022.0,
10492,49966437.0,,,,,56090807.0,
10493,49967688.0,,,,,56095325.0,
10494,49970033.0,,,,,56096106.0,
10495,49970317.0,,,,,56098733.0,
10496,49970360.0,,,,,56099305.0,
10497,49970379.0,,,,,56103039.0,
10498,49971866.0,,,,,56108520.0,
10499,49972371.0,,,,,56110293.0,
10500,49972516.0,,,,,56114495.0,
10501,49972604.0,,,,,56122725.0,
10502,49973044.0,,,,,56125891.0,
10503,49975260.0,,,,,56126029.0,
10504,49975308.0,,,,,56130620.0,
10505,49975860.0,,,,,56137798.0,
10506,49976758.0,,,,,56137807.0,
10507,49976822.0,,,,,56139403.0,
10508,49977003.0,,,,,56140980.0,
10509,49977111.0,,,,,56145354.0,
10510,49977135.0,,,,,56146796.0,
10511,49977576.0,,,,,56147518.0,
10512,49978249.0,,,,,56149244.0,
10513,49978685.0,,,,,56150737.0,
10514,49979067.0,,,,,56153899.0,
10515,49979076.0,,,,,56154035.0,
10516,49979579.0,,,,,56155434.0,
10517,49980749.0,,,,,56157549.0,
10518,49981958.0,,,,,56159276.0,
10519,49982478.0,,,,,56162131.0,
10520,49983717.0,,,,,56162703.0,
10521,49983741.0,,,,,56163940.0,
10522,49984767.0,,,,,56169419.0,
10523,49988863.0,,,,,56169863.0,
10524,49990674.0,,,,,56174425.0,
10525,49991911.0,,,,,56176261.0,
10526,49993192.0,,,,,56176534.0,
10527,49993360.0,,,,,56178928.0,
10528,49994763.0,,,,,56179422.0,
10529,49996338.0,,,,,56179586.0,
10530,49996904.0,,,,,56179875.0,
10531,49997319.0,,,,,56181205.0,
10532,49997865.0,,,,,56181949.0,
10533,49997936.0,,,,,56203275.0,
10534,49998082.0,,,,,56206029.0,
10535,49998117.0,,,,,56206309.0,
10536,49998153.0,,,,,56207614.0,
10537,49998354.0,,,,,56209213.0,
10538,50000324.0,,,,,56211853.0,
10539,50000403.0,,,,,56214292.0,
10540,50000438.0,,,,,56221914.0,
10541,50000732.0,,,,,56227514.0,
10542,50001345.0,,,,,56227532.0,
10543,50002576.0,,,,,56228019.0,
10544,50002852.0,,,,,56238287.0,
10545,50003232.0,,,,,56243256.0,
10546,50003805.0,,,,,56243960.0,
10547,50004084.0,,,,,56248964.0,
10548,50004312.0,,,,,56251561.0,
10549,50005376.0,,,,,56252260.0,
10550,50006952.0,,,,,56252956.0,
10551,50007605.0,,,,,56257536.0,
10552,50007825.0,,,,,56258610.0,
10553,50009260.0,,,,,56258905.0,
10554,50009278.0,,,,,56259053.0,
10555,50010962.0,,,,,56259574.0,
10556,50011290.0,,,,,56263620.0,
10557,50011467.0,,,,,56263860.0,
10558,50011617.0,,,,,56266771.0,
10559,50013877.0,,,,,56267260.0,
10560,50014957.0,,,,,56272115.0,
10561,50018150.0,,,,,56272618.0,
10562,50020973.0,,,,,56273172.0,
10563,50022304.0,,,,,56273207.0,
10564,50022873.0,,,,,56285540.0,
10565,50023704.0,,,,,56287219.0,
10566,50027413.0,,,,,56287403.0,
10567,50031960.0,,,,,56289402.0,
10568,50036724.0,,,,,56290966.0,
10569,50043284.0,,,,,56292376.0,
10570,50044921.0,,,,,56293962.0,
10571,50046390.0,,,,,56295712.0,
10572,50047273.0,,,,,56296530.0,
10573,50051497.0,,,,,56297824.0,
10574,50054090.0,,,,,56298236.0,
10575,50056399.0,,,,,56298691.0,
10576,50062587.0,,,,,56300546.0,
10577,50064290.0,,,,,56300897.0,
10578,50069252.0,,,,,56307531.0,
10579,50075958.0,,,,,56307546.0,
10580,50076845.0,,,,,56310845.0,
10581,50081516.0,,,,,56313056.0,
10582,50084530.0,,,,,56316372.0,
10583,50090365.0,,,,,56321231.0,
10584,50092193.0,,,,,56322729.0,
10585,50094933.0,,,,,56322981.0,
10586,50095508.0,,,,,56325984.0,
10587,50095590.0,,,,,56326759.0,
10588,50097375.0,,,,,56330014.0,
10589,50097462.0,,,,,56334060.0,
10590,50101256.0,,,,,56335290.0,
10591,50105927.0,,,,,56335741.0,
10592,50111306.0,,,,,56337814.0,
10593,50111452.0,,,,,56339182.0,
10594,50112028.0,,,,,56355224.0,
10595,50112450.0,,,,,56355547.0,
10596,50113548.0,,,,,56355634.0,
10597,50119793.0,,,,,56357247.0,
10598,50122149.0,,,,,56357585.0,
10599,50123643.0,,,,,56357972.0,
10600,50129406.0,,,,,56362931.0,
10601,50129666.0,,,,,56365171.0,
10602,50138971.0,,,,,56367949.0,
