,Pos,Call_Freq
39374,50351204,0.999
39375,50351868,0.999
39376,50352060,0.999
39377,50353872,0.999
39378,50354091,0.999
39379,50356237,0.999
39380,50356353,0.999
39381,50357444,0.999
39382,50359566,0.999
39383,50360610,0.999
39384,50361995,0.999
39385,50362799,0.999
39386,50363560,0.999
39387,50363714,0.999
39388,50364559,0.999
39389,50366971,0.999
39390,50367013,0.999
39391,50367141,0.999
39392,50367543,0.999
39393,50368519,0.999
39394,50368535,0.999
39395,50368800,0.999
39396,50369279,0.999
39397,50370126,0.999
39398,50370575,0.999
39399,50372508,0.999
39400,50373715,0.999
39401,50373941,0.999
39402,50375196,0.999
39403,50375481,0.999
39404,50375866,0.999
39405,50376241,0.999
39406,50376267,0.999
39407,50376925,0.999
39408,50376958,0.999
39409,50379653,0.999
39410,50379732,0.999
39411,50380476,0.999
39412,50381707,0.999
39413,50382924,0.999
39414,50383427,0.999
39415,50383679,0.999
39416,50385531,0.999
39417,50386781,0.999
39418,50389460,0.999
39419,50395283,0.999
39420,50396271,0.999
39421,50398001,0.999
39422,50400080,0.999
39423,50400679,0.999
39424,50401355,0.999
39425,50402008,0.999
39426,50402165,0.999
39427,50403227,0.999
39428,50404677,0.999
39429,50405729,0.999
39430,50405972,0.999
39431,50406630,0.999
39432,50406892,0.999
39433,50406985,0.999
39434,50407162,0.999
39435,50407502,0.999
39436,50408377,0.999
39437,50408614,0.999
39438,50409512,0.999
39439,50410581,0.999
39440,50410771,0.999
39441,50411543,0.999
39442,50413585,0.999
39443,50417024,0.999
39444,50417376,0.999
39445,50417499,0.999
39446,50417723,0.999
39447,50418047,0.999
39448,50418144,0.999
39449,50419395,0.999
39450,50419574,0.999
39451,50419766,0.999
39452,50421009,0.999
39453,50421488,0.999
39454,50422643,0.999
39455,50423835,0.999
39456,50424780,0.999
39457,50426860,0.999
39458,50427740,0.999
39459,50427797,0.999
39460,50428277,0.999
39461,50428916,0.999
39462,50429097,0.999
39463,50429392,0.999
39464,50431113,0.999
39465,50431864,0.999
39466,50436490,0.999
39467,50436587,0.999
39468,50437573,0.999
39469,50439351,0.999
39470,50441214,0.999
39471,50442187,0.999
39472,50443845,0.999
39473,50445082,0.999
39474,50446692,0.999
39475,50446949,0.999
39476,50447762,0.999
39477,50447917,0.999
39478,50449214,0.999
39479,50450125,0.999
39480,50450445,0.999
39481,50453628,0.999
39482,50454447,0.999
39483,50454653,0.999
39484,50455228,0.999
39485,50455925,0.999
39486,50459333,0.999
39487,50459520,0.999
39488,50459530,0.999
39489,50460246,0.999
39490,50461331,0.999
39491,50461639,0.999
39492,50463215,0.999
39493,50464581,0.999
39494,50464613,0.999
39495,50464787,0.999
39496,50465928,0.999
39497,50466232,0.999
39498,50467417,0.999
39499,50469544,0.999
39500,50470584,0.999
39501,50473166,0.999
39502,50473244,0.999
39503,50473622,0.999
39504,50474662,0.999
39505,50475732,0.999
39506,50476198,0.999
39507,50477259,0.999
39508,50477307,0.999
39509,50477689,0.999
39510,50478442,0.999
39511,50479405,0.999
39512,50479584,0.999
39513,50479862,0.999
39514,50479879,0.999
39515,50480790,0.999
39516,50480850,0.999
39517,50482378,0.999
39518,50482470,0.999
39519,50484431,0.999
39520,50486629,0.999
39521,50487412,0.999
39522,50488338,0.999
39523,50490413,0.999
39524,50490439,0.999
39525,50490959,0.999
39526,50491203,0.999
39527,50491240,0.999
39528,50493364,0.999
39529,50493401,0.999
39530,50494009,0.999
39531,50494953,0.999
39532,50495410,0.999
39533,50495457,0.999
39534,50495833,0.999
39535,50496977,0.999
39536,50497906,0.999
39537,50499386,0.999
39538,50500420,0.999
39539,50502683,0.999
39540,50503425,0.999
39541,50504137,0.999
39542,50504947,0.999
39543,50505639,0.999
39544,50505843,0.999
39545,50506749,0.999
39546,50507677,0.999
39547,50509403,0.999
39548,50510649,0.999
39549,50511031,0.999
39550,50511273,0.999
39551,50512516,0.999
39552,50514126,0.999
39553,50514371,0.999
39554,50514836,0.999
39555,50514966,0.999
39556,50517006,0.999
39557,50517512,0.999
39558,50518052,0.999
39559,50518958,0.999
39560,50519327,0.999
39561,50520163,0.999
39562,50521015,0.999
39563,50521290,0.999
39564,50522434,0.999
39565,50522771,0.999
39566,50522834,0.999
39567,50523179,0.999
39568,50524649,0.999
39569,50528051,0.999
39570,50528429,0.999
39571,50529081,0.999
39572,50529166,0.999
39573,50529435,0.999
39574,50529510,0.999
39575,50529975,0.999
39576,50531351,0.999
39577,50531520,0.999
39578,50532847,0.999
39579,50535125,0.999
39580,50535640,0.999
39581,50535972,0.999
39582,50536283,0.999
39583,50537429,0.999
39584,50537808,0.999
39585,50538093,0.999
39586,50538971,0.999
39587,50539717,0.999
39588,50540099,0.999
39589,50540129,0.999
39590,50545751,0.999
39591,50546891,0.999
39592,50546982,0.999
39593,50548297,0.999
39594,50549619,0.999
39595,50550456,0.999
39596,50550693,0.999
39597,50551236,0.999
39598,50551933,0.999
39599,50552665,0.999
39600,50555280,0.999
39601,50555324,0.999
39602,50555325,0.999
39603,50556670,0.999
39604,50559652,0.999
39605,50560589,0.999
39606,50561271,0.999
39607,50561601,0.999
39608,50563263,0.999
39609,50565168,0.999
39610,50565568,0.999
39611,50565828,0.999
39612,50566322,0.999
39613,50567660,0.999
39614,50569392,0.999
39615,50569428,0.999
39616,50571676,0.999
39617,50573234,0.999
39618,50574627,0.999
39619,50575066,0.999
39620,50575751,0.999
39621,50576267,0.999
39622,50577132,0.999
39623,50577953,0.999
39624,50578768,0.999
39625,50579411,0.999
39626,50579849,0.999
39627,50579968,0.999
39628,50580870,0.999
39629,50584969,0.999
39630,50584983,0.999
39631,50585011,0.999
39632,50585931,0.999
39633,50586336,0.999
39634,50586377,0.999
39635,50586438,0.999
39636,50586616,0.999
39637,50586703,0.999
39638,50588335,0.999
39639,50590963,0.999
39640,50591120,0.999
39641,50591183,0.999
39642,50593213,0.999
39643,50594338,0.999
39644,50594804,0.999
39645,50598186,0.999
39646,50598965,0.999
39647,50600784,0.999
39648,50601439,0.999
39649,50605163,0.999
39650,50606329,0.999
39651,50606738,0.999
39652,50607274,0.999
39653,50607315,0.999
39654,50609683,0.999
39655,50612201,0.999
39656,50613572,0.999
39657,50615788,0.999
39658,50616713,0.999
39659,50617386,0.999
39660,50618566,0.999
39661,50618994,0.999
39662,50621455,0.999
39663,50622285,0.999
39664,50622647,0.999
39665,50623120,0.999
39666,50624038,0.999
39667,50625929,0.999
39668,50626039,0.999
39669,50627294,0.999
39670,50628123,0.999
39671,50628551,0.999
39672,50628604,0.999
39673,50628833,0.999
39674,50629454,0.999
39675,50631235,0.999
39676,50631296,0.999
39677,50631622,0.999
39678,50631802,0.999
39679,50632282,0.999
39680,50633472,0.999
39681,50635427,0.999
39682,50636066,0.999
39683,50637041,0.999
39684,50637660,0.999
39685,50639231,0.999
39686,50640798,0.999
39687,50641973,0.999
39688,50642514,0.999
39689,50644475,0.999
39690,50644512,0.999
39691,50646520,0.999
39692,50647891,0.999
39693,50648464,0.999
39694,50651404,0.999
39695,50652937,0.999
39696,50654400,0.999
39697,50654805,0.999
39698,50656438,0.999
39699,50656918,0.999
39700,50656990,0.999
39701,50657049,0.999
39702,50659153,0.999
39703,50659388,0.999
39704,50660898,0.999
39705,50663124,0.999
39706,50663255,0.999
39707,50663371,0.999
39708,50665214,0.999
39709,50666093,0.999
39710,50667843,0.999
39711,50674526,0.999
39712,50674978,0.999
39713,50675286,0.999
39714,50676147,0.999
39715,50677377,0.999
39716,50677484,0.999
39717,50677913,0.999
39718,50678045,0.999
39719,50678897,0.999
39720,50680064,0.999
39721,50680659,0.999
39722,50681603,0.999
39723,50682257,0.999
39724,50684022,0.999
39725,50684162,0.999
39726,50684594,0.999
39727,50684653,0.999
39728,50684980,0.999
39729,50685437,0.999
39730,50685934,0.999
39731,50686034,0.999
39732,50686556,0.999
39733,50686797,0.999
39734,50688014,0.999
39735,50688033,0.999
39736,50689164,0.999
39737,50690446,0.999
39738,50692210,0.999
39739,50692941,0.999
39740,50692997,0.999
39741,50694287,0.999
39742,50695849,0.999
39743,50696040,0.999
39744,50696369,0.999
39745,50697019,0.999
39746,50698268,0.999
39747,50698491,0.999
39748,50699305,0.999
39749,50700349,0.999
39750,50700786,0.999
39751,50700838,0.999
39752,50700952,0.999
39753,50701061,0.999
39754,50701370,0.999
39755,50702633,0.999
39756,50702959,0.999
39757,50703313,0.999
39758,50705211,0.999
39759,50706403,0.999
39760,50706993,0.999
39761,50708143,0.999
39762,50708737,0.999
39763,50709076,0.999
39764,50709453,0.999
39765,50710691,0.999
39766,50711018,0.999
39767,50711317,0.999
39768,50711402,0.999
39769,50711902,0.999
39770,50711955,0.999
39771,50712059,0.999
39772,50712346,0.999
39773,50712362,0.999
39774,50712597,0.999
39775,50714876,0.999
39776,50714949,0.999
39777,50715685,0.999
39778,50716159,0.999
39779,50717288,0.999
39780,50719495,0.999
39781,50722490,0.999
39782,50722591,0.999
39783,50722848,0.999
39784,50723238,0.999
39785,50724316,0.999
39786,50725665,0.999
39787,50726895,0.999
39788,50728075,0.999
39789,50728920,0.999
39790,50730313,0.999
39791,50735129,0.999
39792,50735181,0.999
39793,50735549,0.999
39794,50736555,0.999
39795,50740289,0.999
39796,50741731,0.999
39797,50741990,0.999
39798,50743058,0.999
39799,50744999,0.999
39800,50745440,0.999
39801,50746103,0.999
39802,50746407,0.999
39803,50746651,0.999
39804,50752757,0.999
39805,50754098,0.999
39806,50754259,0.999
39807,50755700,0.999
39808,50756374,0.999
39809,50767707,0.999
39810,50768181,0.999
39811,50769183,0.999
39812,50769225,0.999
39813,50769379,0.999
39814,50770782,0.999
39815,50771078,0.999
39816,50771909,0.999
39817,50771931,0.999
39818,50772228,0.999
39819,50772514,0.999
39820,50776633,0.999
39821,50777026,0.999
39822,50777333,0.999
39823,50777392,0.999
39824,50777453,0.999
39825,50777635,0.999
39826,50778092,0.999
39827,50781709,0.999
39828,50782102,0.999
39829,50782294,0.999
39830,50782303,0.999
39831,50784266,0.999
39832,50785396,0.999
39833,50785743,0.999
39834,50787592,0.999
39835,50787724,0.999
39836,50788017,0.999
39837,50788577,0.999
39838,50789218,0.999
39839,50789748,0.999
39840,50791241,0.999
39841,50792476,0.999
39842,50793425,0.999
39843,50793942,0.999
39844,50793953,0.999
39845,50794079,0.999
39846,50795019,0.999
39847,50796522,0.999
39848,50797860,0.999
39849,50798178,0.999
39850,50800275,0.999
39851,50800289,0.999
39852,50801093,0.999
39853,50803028,0.999
39854,50803444,0.999
39855,50803459,0.999
39856,50803573,0.999
39857,50804745,0.999
39858,50807066,0.999
39859,50807399,0.999
39860,50809164,0.999
39861,50812718,0.999
39862,50817740,0.999
39863,50817761,0.999
39864,50819463,0.999
39865,50823305,0.999
39866,50823651,0.999
39867,50826346,0.999
39868,50826589,0.999
39869,50826600,0.999
39870,50830587,0.999
39871,50830614,0.999
39872,50830662,0.999
39873,50832018,0.999
39874,50833649,0.999
39875,50839196,0.999
39876,50841329,0.999
39877,50841962,0.999
39878,50847473,0.999
39879,50848737,0.999
39880,50849506,0.999
39881,50849557,0.999
39882,50851488,0.999
39883,50851923,0.999
39884,50852253,0.999
39885,50853887,0.999
39886,50855023,0.999
39887,50855171,0.999
39888,50855552,0.999
39889,50856424,0.999
39890,50858043,0.999
39891,50859561,0.999
39892,50860311,0.999
39893,50864670,0.999
39894,50868674,0.999
39895,50871810,0.999
39896,50873197,0.999
39897,50873284,0.999
39898,50874520,0.999
39899,50878672,0.999
39900,50881603,0.999
39901,50882351,0.999
39902,50883687,0.999
39903,50885412,0.999
39904,50889988,0.999
39905,50893608,0.999
39906,50895335,0.999
39907,50897803,0.999
39908,50899252,0.999
39909,50902053,0.999
39910,50903715,0.999
39911,50904307,0.999
39912,50906098,0.999
39913,50908062,0.999
39914,50911512,0.999
39915,50912434,0.999
39916,50917948,0.999
39917,50920041,0.999
39918,50921264,0.999
39919,50926447,0.999
39920,50927191,0.999
39921,50930819,0.999
39922,50934941,0.999
39923,50937458,0.999
39924,50947153,0.999
39925,50947661,0.999
39926,50950104,0.999
39927,50951342,0.999
39928,50951680,0.999
39929,50954159,0.999
39930,50954442,0.999
39931,50957837,0.999
39932,50958851,0.999
39933,50961667,0.999
39934,50963243,0.999
39935,50963967,0.999
39936,50966307,0.999
39937,50967537,0.999
39938,50975497,0.999
39939,50975918,0.999
39940,50979238,0.999
39941,50979739,0.999
39942,50981237,0.999
39943,50981999,0.999
39944,50986536,0.999
39945,50988568,0.999
39946,50989941,0.999
39947,50991107,0.999
39948,50992243,0.999
39949,50992430,0.999
39950,50997204,0.999
39951,50998535,0.999
39952,50999151,0.999
39953,51000685,0.999
39954,51002433,0.999
39955,51005684,0.999
39956,51006361,0.999
39957,51009732,0.999
39958,51009796,0.999
39959,51011693,0.999
39960,51012164,0.999
39961,51012964,0.999
39962,51013319,0.999
39963,51016340,0.999
39964,51016946,0.999
39965,51019763,0.999
39966,51024233,0.999
39967,51025381,0.999
39968,51027480,0.999
39969,51032263,0.999
39970,51032396,0.999
39971,51032783,0.999
39972,51035124,0.999
39973,51037218,0.999
39974,51037837,0.999
39975,51037972,0.999
39976,51043066,0.999
39977,51051280,0.999
39978,51052902,0.999
39979,51053275,0.999
39980,51053710,0.999
39981,51056675,0.999
39982,51061636,0.999
39983,51062808,0.999
39984,51063577,0.999
39985,51065677,0.999
39986,51067862,0.999
39987,51068840,0.999
39988,51075650,0.999
39989,51083441,0.999
39990,51086643,0.999
39991,51087862,0.999
39992,51088245,0.999
39993,51089758,0.999
39994,51091385,0.999
39995,51092652,0.999
39996,51094913,0.999
39997,51096881,0.999
39998,51099960,0.999
39999,51104619,0.999
40000,51109479,0.999
40001,51110050,0.999
40002,51112562,0.999
40003,51117877,0.999
40004,51118292,0.999
40005,51121573,0.999
40006,51129093,0.999
40007,51130312,0.999
40008,51133920,0.999
40009,51136424,0.999
40010,51143814,0.999
40011,51151444,0.999
40012,51152563,0.999
40013,51153469,0.999
40014,51153941,0.999
40015,51155846,0.999
40016,51156147,0.999
40017,51156432,0.999
40018,51157242,0.999
40019,51157308,0.999
40020,51158341,0.999
40021,51159270,0.999
40022,51166112,0.999
40023,51167169,0.999
40024,51167318,0.999
40025,51168272,0.999
40026,51168994,0.999
40027,51170040,0.999
40028,51182264,0.999
40029,51183126,0.999
40030,51184004,0.999
40031,51188059,0.999
40032,51195404,0.999
40033,51197000,0.999
40034,51199343,0.999
40035,51203276,0.999
40036,51203666,0.999
40037,51204876,0.999
40038,51205444,0.999
40039,51208949,0.999
40040,51210063,0.999
40041,51210945,0.999
40042,51215397,0.999
40043,51216970,0.999
40044,51218236,0.999
40045,51218359,0.999
40046,51218692,0.999
40047,51219122,0.999
40048,51219710,0.999
40049,51219987,0.999
40050,51220077,0.999
40051,51220672,0.999
40052,51221332,0.999
40053,51222246,0.999
40054,51222704,0.999
40055,51223000,0.999
40056,51225645,0.999
40057,51228187,0.999
40058,51230317,0.999
40059,51231722,0.999
40060,51233412,0.999
40061,51234923,0.999
40062,51235498,0.999
40063,51236251,0.999
40064,51236892,0.999
40065,51236973,0.999
40066,51237024,0.999
40067,51237876,0.999
40068,51237905,0.999
40069,51239329,0.999
40070,51239416,0.999
40071,51240383,0.999
40072,51240495,0.999
40073,51242555,0.999
40074,51243432,0.999
40075,51245350,0.999
40076,51245688,0.999
40077,51245817,0.999
40078,51247328,0.999
40079,51247928,0.999
40080,51248545,0.999
40081,51248639,0.999
40082,51249816,0.999
40083,51251485,0.999
40084,51252033,0.999
40085,51252989,0.999
40086,51254546,0.999
40087,51255111,0.999
40088,51255210,0.999
40089,51259873,0.999
40090,51260053,0.999
40091,51261895,0.999
40092,51262027,0.999
40093,51262076,0.999
40094,51263242,0.999
40095,51263343,0.999
40096,51263369,0.999
40097,51263376,0.999
40098,51263786,0.999
40099,51264757,0.999
40100,51265013,0.999
40101,51268939,0.999
40102,51269479,0.999
40103,51269797,0.999
40104,51269868,0.999
40105,51270105,0.999
40106,51270980,0.999
40107,51271971,0.999
40108,51273186,0.999
40109,51273492,0.999
40110,51275244,0.999
40111,51275465,0.999
40112,51277244,0.999
40113,51278134,0.999
40114,51278204,0.999
40115,51278831,0.999
40116,51279205,0.999
40117,51279531,0.999
40118,51282927,0.999
40119,51283095,0.999
40120,51285209,0.999
40121,51285548,0.999
40122,51290102,0.999
40123,51291997,0.999
40124,51292189,0.999
40125,51292924,0.999
40126,51293357,0.999
40127,51293993,0.999
40128,51294617,0.999
40129,51294846,0.999
40130,51295454,0.999
40131,51296499,0.999
40132,51297274,0.999
40133,51298316,0.999
40134,51299187,0.999
40135,51299884,0.999
40136,51299960,0.999
40137,51300975,0.999
40138,51301146,0.999
40139,51301200,0.999
40140,51301436,0.999
40141,51303026,0.999
40142,51303528,0.999
40143,51303641,0.999
40144,51305675,0.999
40145,51305838,0.999
40146,51306262,0.999
40147,51306422,0.999
40148,51307362,0.999
40149,51307782,0.999
40150,51308207,0.999
40151,51308309,0.999
40152,51308350,0.999
40153,51309154,0.999
40154,51309194,0.999
40155,51309303,0.999
40156,51309344,0.999
40157,51312155,0.999
40158,51312412,0.999
40159,51312420,0.999
40160,51313308,0.999
40161,51315195,0.999
40162,51315985,0.999
40163,51316050,0.999
40164,51316741,0.999
40165,51316850,0.999
40166,51317836,0.999
40167,51318101,0.999
40168,51318351,0.999
40169,51318421,0.999
40170,51319121,0.999
40171,51320768,0.999
40172,51321767,0.999
40173,51322857,0.999
40174,51323364,0.999
40175,51325717,0.999
40176,51325835,0.999
40177,51327716,0.999
40178,51328022,0.999
40179,51328785,0.999
40180,51330475,0.999
40181,51330487,0.999
40182,51330706,0.999
40183,51331240,0.999
40184,51333439,0.999
40185,51337996,0.999
40186,51339051,0.999
40187,51339255,0.999
40188,51339985,0.999
40189,51341639,0.999
40190,51342719,0.999
40191,51342810,0.999
40192,51343209,0.999
40193,51345501,0.999
40194,51347779,0.999
40195,51348860,0.999
40196,51348996,0.999
40197,51349871,0.999
40198,51352542,0.999
40199,51352582,0.999
40200,51353834,0.999
40201,51355272,0.999
40202,51355800,0.999
40203,51357027,0.999
40204,51357796,0.999
40205,51358313,0.999
40206,51358730,0.999
40207,51361284,0.999
40208,51362818,0.999
40209,51364353,0.999
40210,51364690,0.999
40211,51365506,0.999
40212,51365782,0.999
40213,51366195,0.999
40214,51367978,0.999
40215,51369469,0.999
40216,51370683,0.999
40217,51373489,0.999
40218,51375275,0.999
40219,51375289,0.999
40220,51376200,0.999
40221,51376526,0.999
40222,51379431,0.999
40223,51383704,0.999
40224,51386116,0.999
40225,51386478,0.999
40226,51387250,0.999
40227,51389135,0.999
40228,51392469,0.999
40229,51392774,0.999
40230,51394015,0.999
40231,51396221,0.999
40232,51397290,0.999
40233,51399334,0.999
40234,51401425,0.999
40235,51402432,0.999
40236,51402467,0.999
40237,51402642,0.999
40238,51404628,0.999
40239,51407111,0.999
40240,51407174,0.999
40241,51408034,0.999
40242,51409794,0.999
40243,51412681,0.999
40244,51413086,0.999
40245,51414333,0.999
