Position	Call_Freq
51969440	0.9980237
51969615	0.999
51971152	0.999
51975291	0.999
51975637	0.999
51976045	0.999
51976886	0.999
51977237	0.999
51977630	0.999
51977947	0.999
51981464	0.999
51981724	0.999
51982690	0.999
51983016	0.999
51985190	0.999
51987793	0.999
51990536	0.999
51992764	0.999
51993574	0.9980237
51995961	0.999
51998914	0.999
51999923	0.999
52000847	0.999
52000947	0.999
52001143	0.999
52003346	0.999
52003413	0.999
52004035	0.999
52004780	0.999
52005648	0.999
52006691	0.999
52007125	0.999
52009202	0.999
52011002	0.999
52012066	0.999
52014675	0.999
52016295	0.999
52017028	0.999
52017238	0.999
52017687	0.999
52019295	0.999
52019450	0.9980237
52022635	0.999
52024856	0.999
52025002	0.999
52025329	0.999
52025564	0.999
52026745	0.999
52027571	0.999
52028476	0.9960474
52028556	0.9980237
52029599	0.999
52030129	0.999
52031424	0.999
52031569	0.999
52031848	0.9980237
52032363	0.9960474
52032794	0.999
52035976	0.999
52036336	0.999
52036553	0.999
52037408	0.999
52037588	0.999
52037947	0.999
52038512	0.986166
52038640	0.999
52040505	0.999
52041109	0.9960474
52044232	0.999
52044599	0.999
52045306	0.999
52046313	0.999
52049645	0.999
52050765	0.999
52053232	0.9980237
52057446	0.999
52059082	0.999
52059992	0.999
52060067	0.999
52061171	0.999
52061486	0.999
52063133	0.9960474
52063311	0.9960474
52063878	0.9980237
52065876	0.9980237
52066170	0.999
52067793	0.999
52068141	0.999
52070128	0.999
52070266	0.999
52071852	0.999
52082854	0.9920949
52083198	0.999
52083782	0.9960474
52084023	0.9980237
52087965	0.999
52088254	0.999
52088801	0.999
52088854	0.9980237
52089157	0.999
52095388	0.999
52095390	0.999
52102299	0.999
52102403	0.999
52103507	0.999
52104352	0.999
52105972	0.999
52106037	0.999
52107228	0.999
52108160	0.999
52108465	0.9960474
52109644	0.9980237
52111106	0.9980237
52112016	0.999
52112192	0.999
52112562	0.999
52114933	0.999
52117146	0.999
52119493	0.999
52119641	0.999
52119755	0.999
52119954	0.9762846
52127087	0.999
52131921	0.999
52131929	0.999
52132670	0.9980237
52135393	0.9960474
52135545	0.999
52137096	0.9980237
52137223	0.9980237
52137810	0.999
52138847	0.999
52138852	0.999
52138918	0.999
52139323	0.9980237
52142106	0.999
52142808	0.999
52144098	0.9980237
52146806	0.999
52147365	0.999
52148029	0.999
52148643	0.999
52149346	0.999
52150940	0.999
52151185	0.9980237
52151446	0.999
52152979	0.999
52154955	0.999
52156064	0.999
52156822	0.9980237
52156847	0.999
52158938	0.999
52159882	0.999
52161839	0.9980237
52163733	0.999
52164278	0.999
52165235	0.999
52166009	0.9980237
52166279	0.9980237
52167786	0.9881423
52167836	0.9960474
52168632	0.999
52168766	0.999
52169434	0.999
52169460	0.999
52169493	0.999
52169589	0.999
52169792	0.999
52170479	0.9960474
52170865	0.999
52171241	0.999
52171586	0.999
52172294	0.9980237
52172404	0.999
52172614	0.999
52173143	0.999
52173737	0.999
52173827	0.999
52173920	0.9980237
52173950	0.999
52175607	0.9980237
52175811	0.999
52176105	0.999
52176560	0.9980237
52177829	0.9980237
52177890	0.999
52180932	0.999
52182575	0.9940711
52183705	0.999
52184502	0.999
52184655	0.9980237
52184676	0.999
52184944	0.999
52185321	0.999
52186784	0.999
52188376	0.999
52189278	0.999
52192308	0.9980237
52192408	0.9802371
52192453	0.999
52192595	0.999
52192637	0.999
52192789	0.999
52193088	0.999
52193368	0.999
52193660	0.999
52193698	0.9940711
52193722	0.999
52195792	0.999
52196624	0.999
52196903	0.999
52197366	0.999
52197551	0.9960474
52198340	0.9960474
52198619	0.999
52198967	0.999
52199495	0.9960474
52204062	0.9881423
52205542	0.999
52206863	0.999
52207291	0.999
52212273	0.9980237
52213053	0.999
52214035	0.999
52215150	0.999
52215168	0.999
52215467	0.999
52215857	0.999
52216593	0.999
52217748	0.999
52217952	0.999
52218976	0.999
52220501	0.999
52220643	0.999
52222876	0.999
52227845	0.999
52232673	0.999
52236401	0.999
52236435	0.999
52236611	0.999
52239052	0.9901186
52240671	0.999
52243296	0.9960474
52244380	0.9980237
52246606	0.999
52246646	0.9901186
52246753	0.999
52250781	0.9980237
52250876	0.999
52251863	0.9980237
52253579	0.999
52254491	0.9743083
52255088	0.999
52260489	0.999
52261871	0.9822134
52262480	0.999
52262677	0.999
52263412	0.999
52268995	0.999
52269701	0.999
52271561	0.999
52271758	0.999
52272780	0.999
52273075	0.999
52273136	0.999
52273659	0.9960474
52274119	0.9980237
52275163	0.999
52275295	0.999
52276452	0.999
52276868	0.9841897
52278258	0.999
52279092	0.9920949
52284831	0.9980237
52288724	0.9980237
52289243	0.9960474
52289363	0.9822134
52289447	0.9980237
52290223	0.9980237
52292118	0.9841897
52294441	0.999
52294647	0.9980237
52296849	0.999
52297394	0.999
52298091	0.999
52298514	0.999
52300359	0.999
52301959	0.9960474
52304108	0.9920949
52307753	0.9960474
52308169	0.999
52308521	0.999
52309657	0.9960474
52309920	0.999
52310039	0.999
52311454	0.999
52311833	0.999
52315311	0.999
52316023	0.999
52324214	0.999
52326397	0.999
52328067	0.999
52328338	0.999
52329312	0.999
52329635	0.999
52329703	0.9960474
52330053	0.999
52332292	0.999
52334577	0.9980237
52334832	0.999
52337118	0.999
52337706	0.999
52341669	0.9980237
52341854	0.999
52344919	0.999
52346406	0.999
52347143	0.9980237
52348410	0.999
52349892	0.999
52350534	0.999
52350890	0.999
52351209	0.9980237
52351374	0.999
52352110	0.999
52353308	0.999
52355341	0.999
52355849	0.999
52356646	0.9940711
52356716	0.999
52357034	0.999
52358029	0.999
52358193	0.9980237
52360560	0.999
52361516	0.9920949
52363104	0.999
52363607	0.999
52363724	0.999
52364042	0.9960474
52364760	0.999
52365120	0.999
52365467	0.999
52366310	0.999
52367783	0.999
52367900	0.9980237
52368412	0.999
52368459	0.999
52369090	0.999
52369727	0.999
52370044	0.9960474
52371125	0.999
52371343	0.999
52372911	0.999
52373234	0.999
52374405	0.9960474
52375278	0.999
52375611	0.999
52378034	0.9980237
52378124	0.9980237
52378642	0.9802371
52380892	0.999
52381061	0.999
52381158	0.9980237
52382784	0.999
52382896	0.999
52384089	0.9980237
52384317	0.999
52384363	0.999
52384462	0.999
52384747	0.999
52384905	0.999
52385335	0.999
52385470	0.999
52385933	0.999
52387543	0.999
52387653	0.9762846
52388310	0.986166
52389987	0.999
52392390	0.999
52392935	0.999
52394238	0.999
52394457	0.999
52394595	0.999
52395038	0.9960474
52395514	0.999
52395547	0.9940711
52396402	0.999
52396585	0.999
52398421	0.986166
52402961	0.999
52403556	0.999
52403679	0.999
52403832	0.9980237
52404705	0.9980237
52405845	0.9960474
52407240	0.9980237
52407781	0.999
52408344	0.999
52409078	0.999
52411383	0.999
52411504	0.999
52413734	0.9980237
52413948	0.999
52415815	0.999
52415871	0.9940711
52417816	0.999
52417890	0.999
52418764	0.999
52418987	0.999
52419395	0.999
52420612	0.999
52422016	0.999
52423665	0.999
52423829	0.9762846
52423889	0.999
52425620	0.999
52427134	0.999
52427319	0.999
52428505	0.999
52429294	0.999
52429950	0.9980237
52431252	0.9980237
52431502	0.999
52436634	0.9762846
52437475	0.986166
52438575	0.999
52439316	0.999
52439557	0.9920949
52440028	0.9980237
52440119	0.999
52440184	0.9960474
52442535	0.999
52442762	0.999
52444344	0.999
52444402	0.999
52445243	0.999
52445458	0.999
52445469	0.999
52445695	0.999
52445989	0.999
52447303	0.9980237
52448801	0.999
52450507	0.999
52451545	0.9980237
52452191	0.9980237
52453643	0.999
52453937	0.9980237
52455093	0.999
52455126	0.999
52456445	0.999
52457065	0.9980237
52463408	0.999
52463517	0.999
52464353	0.999
52464697	0.9980237
52467318	0.999
52468497	0.9980237
52473482	0.999
52474778	0.999
52478297	0.999
52478771	0.999
52478817	0.999
52481735	0.999
52484623	0.999
52487531	0.9980237
52489205	0.999
52489424	0.999
52491143	0.9980237
52491640	0.999
52492074	0.999
52492228	0.9960474
52492229	0.9920949
52492634	0.999
52492688	0.999
52494089	0.999
52494959	0.999
52495551	0.999
52495552	0.999
52496001	0.9980237
52497837	0.999
52500103	0.999
52501309	0.999
52501505	0.9940711
52501921	0.999
52502006	0.999
52502804	0.9960474
52503653	0.999
52505281	0.986166
52506380	0.999
52507506	0.999
52509916	0.999
52510914	0.9980237
52511797	0.999
52512315	0.999
52513072	0.999
52514473	0.999
52515516	0.9960474
52515573	0.999
52515941	0.999
52516493	0.999
52517360	0.999
52520504	0.999
52521720	0.9980237
52523546	0.9980237
52524504	0.9960474
52525657	0.999
52526840	0.999
52526962	0.999
52527330	0.9980237
52528106	0.999
52528220	0.999
52528980	0.999
52529227	0.9980237
52530103	0.999
52531696	0.999
52532596	0.999
52535400	0.999
52536349	0.999
52536425	0.9980237
52536449	0.9980237
52537585	0.999
52537804	0.9980237
52538473	0.9980237
52539109	0.999
52539527	0.9980237
52539882	0.999
52540606	0.999
52542098	0.999
52542598	0.999
52543802	0.999
52546889	0.999
52548367	0.999
52548466	0.999
52549075	0.999
52550181	0.999
52551750	0.999
52552036	0.999
52552706	0.999
52552780	0.999
52553610	0.999
52553882	0.999
52554110	0.999
52554358	0.9940711
52555930	0.9980237
52555977	0.999
52556084	0.999
52556423	0.999
52556562	0.999
52557025	0.999
52557187	0.999
52558099	0.9980237
52558410	0.999
52559107	0.999
52559159	0.999
52559528	0.999
52560126	0.999
52560643	0.999
52560784	0.9901186
52561372	0.9980237
52561469	0.999
52561702	0.999
52561867	0.999
52561923	0.999
52562316	0.999
52562769	0.999
52563593	0.9881423
52564368	0.999
52564499	0.999
52564898	0.9960474
52565526	0.9980237
52565652	0.999
52565659	0.999
52565727	0.999
52566271	0.999
52566977	0.999
52567458	0.999
52567546	0.999
52567728	0.9920949
52569802	0.999
52570052	0.999
52570229	0.999
52571267	0.9980237
52571709	0.999
52571861	0.999
52572145	0.999
52573971	0.999
52574123	0.999
52575046	0.986166
52578414	0.999
52578687	0.999
52579390	0.9841897
52580515	0.9960474
52580567	0.9980237
52581227	0.999
52581406	0.999
52581515	0.999
52585041	0.999
52586098	0.999
52590227	0.999
52590976	0.999
52591471	0.9960474
52591831	0.999
52592070	0.999
52594079	0.999
52596389	0.999
52596408	0.999
52597175	0.999
52599934	0.9980237
52600005	0.999
52600431	0.9980237
52606804	0.999
52607880	0.999
52608198	0.999
52609166	0.999
52610427	0.999
52610443	0.999
52610973	0.9980237
52611188	0.9841897
52611540	0.999
52611552	0.999
52611872	0.999
52611928	0.9980237
52612549	0.9980237
52612778	0.999
52613139	0.999
52614590	0.999
52615354	0.9980237
52618822	0.999
52618934	0.999
52619331	0.999
52619796	0.999
52621288	0.999
52622166	0.999
52622783	0.999
52622829	0.9980237
52623682	0.999
52623917	0.999
52624397	0.9960474
52625127	0.999
52626309	0.999
52627481	0.999
52628804	0.999
52628853	0.9940711
52630075	0.999
52632984	0.999
52633155	0.999
52634226	0.9940711
52636755	0.999
52638619	0.999
52640570	0.999
52640828	0.999
52641807	0.999
52642133	0.999
52643045	0.999
52643768	0.999
52644177	0.999
52645166	0.9980237
52645534	0.999
52647631	0.999
52648368	0.999
52653829	0.9940711
52654081	0.999
52654547	0.999
52654711	0.999
52655978	0.999
52656535	0.999
52659530	0.9980237
52659654	0.999
52660533	0.999
52660741	0.999
52663409	0.999
52663872	0.999
52664869	0.9980237
52665032	0.999
52666010	0.999
52666885	0.999
52668048	0.999
52668126	0.999
52669440	0.9960474
52671132	0.999
52671184	0.999
52673217	0.999
52673296	0.999
52673829	0.9980237
52674288	0.9980237
52674615	0.999
52675188	0.999
52675259	0.999
52676466	0.999
52676793	0.9980237
52678132	0.9980237
52679761	0.9920949
52680160	0.999
52680585	0.9980237
52681759	0.999
52682486	0.999
52683354	0.9980237
52683390	0.999
52684438	0.999
52686403	0.999
52687027	0.999
52687232	0.999
52687352	0.999
52687727	0.999
52688306	0.999
52688451	0.999
52690286	0.999
52690458	0.9960474
52690717	0.9960474
52691432	0.999
52692254	0.999
52692490	0.999
52692678	0.999
52693390	0.999
52693614	0.999
52693624	0.999
52694254	0.999
52694811	0.9960474
52696990	0.999
52697026	0.999
52698179	0.999
52700212	0.999
52700296	0.999
52700369	0.999
52700529	0.999
52701293	0.999
52702501	0.999
52703243	0.999
52703284	0.9980237
52703603	0.999
52704624	0.999
52704833	0.9980237
52705330	0.999
52705686	0.9960474
52706200	0.999
52708752	0.9980237
52710392	0.9980237
52711023	0.999
52711324	0.9960474
52711514	0.999
52711567	0.9980237
52712346	0.9920949
52713522	0.999
52714706	0.9980237
52714963	0.999
52715154	0.999
52715302	0.999
52716017	0.999
52716084	0.9980237
52716401	0.999
52718555	0.9980237
52718809	0.999
52719377	0.9960474
52720277	0.999
52721095	0.999
52721956	0.999
52722871	0.999
52723895	0.999
52724216	0.999
52724387	0.999
52724718	0.999
52726423	0.9960474
52728590	0.999
52728945	0.999
52728957	0.9980237
52729639	0.999
52730530	0.999
52731091	0.999
52731178	0.999
52732362	0.999
52732711	0.9980237
52733838	0.9980237
52735572	0.999
52736600	0.999
52737123	0.999
52737336	0.999
52737687	0.9940711
52737762	0.9980237
52738421	0.999
52738571	0.999
52738937	0.999
52739145	0.999
52739292	0.9980237
52739524	0.999
52739863	0.999
52741630	0.999
52742096	0.9920949
52742498	0.999
52742590	0.999
52744437	0.999
52744487	0.999
52745040	0.999
52745298	0.999
52745618	0.999
52745825	0.999
52746724	0.999
52746850	0.999
52748489	0.999
52748577	0.999
52750322	0.999
52754251	0.999
52756548	0.9980237
52756943	0.999
52756952	0.999
52757842	0.9980237
52758416	0.999
52759547	0.9980237
52762418	0.9980237
52762435	0.999
52762509	0.999
52762930	0.999
52762966	0.9980237
52763184	0.999
52763331	0.9980237
52763895	0.999
52764678	0.9980237
52765349	0.999
52765472	0.999
52765604	0.999
52765613	0.999
52765870	0.9980237
52766195	0.9980237
52766807	0.999
52767203	0.999
52767434	0.999
52768296	0.999
52768391	0.999
52768563	0.999
52768875	0.999
52769351	0.9960474
52769455	0.999
52769903	0.9960474
52770055	0.9980237
52770439	0.999
52770595	0.999
52770873	0.999
52771171	0.9940711
52771234	0.9940711
52771261	0.999
52771720	0.999
52772741	0.999
52773736	0.9980237
52774427	0.999
52774460	0.999
52774479	0.999
52774601	0.999
52774635	0.9980237
52774903	0.999
52775528	0.9920949
52775532	0.999
52775633	0.999
52776739	0.999
52776841	0.9960474
52777357	0.9980237
52777467	0.999
52777713	0.999
52777949	0.999
52778025	0.999
52778961	0.9960474
52779082	0.972332
52779210	0.999
52779212	0.9940711
52779247	0.9920949
52779999	0.999
52780193	0.999
52781091	0.9940711
52781251	0.999
52781264	0.9743083
52781465	0.9980237
52782438	0.999
52782680	0.9920949
52782691	0.9960474
52782958	0.9980237
52783135	0.9940711
52783652	0.999
52784478	0.9980237
52784612	0.999
52785859	0.9980237
52786073	0.999
52786219	0.999
52786406	0.9980237
52786788	0.999
52786897	0.999
52787065	0.999
52787309	0.999
52788013	0.999
52788189	0.999
52788446	0.999
52788550	0.9980237
52789885	0.999
52790518	0.999
52790786	0.999
52791518	0.999
52792202	0.999
52793236	0.999
52795627	0.9960474
52795655	0.999
52795949	0.999
52797581	0.999
52798579	0.9901186
52798949	0.999
52800194	0.999
52801160	0.999
52801747	0.999
52802387	0.999
52802477	0.9980237
52802989	0.999
52803554	0.999
52804369	0.9980237
52804492	0.999
52804843	0.999
52805660	0.999
52806573	0.999
52806964	0.999
52807221	0.9980237
52808292	0.999
52808665	0.999
52808779	0.999
52809296	0.999
52809431	0.999
52809780	0.9980237
52810173	0.9980237
52810665	0.9980237
52812476	0.9960474
52812824	0.999
52812911	0.999
52814015	0.999
52814510	0.999
52814886	0.999
52815780	0.9901186
52816153	0.999
52816717	0.9980237
52817038	0.999
52817129	0.999
52817156	0.9980237
52817404	0.999
52817614	0.999
52817740	0.999
52817903	0.999
52818169	0.9980237
52820317	0.999
52820330	0.999
52820687	0.999
52821248	0.999
52821487	0.999
52821600	0.999
52822249	0.999
52822300	0.999
52822335	0.999
52822642	0.999
52823308	0.9980237
52823374	0.9980237
52823395	0.999
52824127	0.999
52825731	0.9980237
52827268	0.999
52827293	0.999
52828158	0.999
52831955	0.999
52834988	0.9980237
52836074	0.999
52837362	0.9980237
52838271	0.999
52838671	0.999
52838952	0.999
52839146	0.9901186
52839438	0.999
52839626	0.999
52840160	0.999
52840720	0.999
52841034	0.9960474
52843799	0.999
52843994	0.999
52844692	0.999
52845398	0.9980237
52845742	0.999
52846647	0.999
52851119	0.9940711
52852414	0.999
52853111	0.999
52855308	0.999
52855324	0.999
52855507	0.999
52855872	0.999
52856239	0.9901186
52860895	0.999
52863861	0.999
52864233	0.999
52865118	0.999
52868113	0.9980237
52868277	0.999
52868496	0.999
52870771	0.999
52872215	0.999
52872306	0.9980237
52873099	0.999
52873646	0.9980237
52875123	0.999
52876432	0.999
52877778	0.999
52879812	0.9980237
52882025	0.9960474
52882459	0.9980237
52882938	0.9980237
52883857	0.999
52884386	0.999
52884475	0.999
52885098	0.999
52885852	0.999
52886011	0.999
52886363	0.999
52886844	0.999
52888777	0.9980237
52889877	0.999
52891702	0.999
52894676	0.999
52895143	0.999
52895928	0.999
52897256	0.999
52897794	0.999
52898051	0.999
52898603	0.999
52900352	0.9980237
52901415	0.999
52901555	0.9980237
52901728	0.999
52901985	0.999
52902775	0.999
52903919	0.999
52903957	0.9960474
52904316	0.999
52904852	0.999
52905277	0.999
52905586	0.999
52905837	0.999
52905853	0.9980237
52906219	0.9960474
52906317	0.999
52906431	0.999
52906623	0.999
52907243	0.999
52907885	0.999
52908655	0.999
52909011	0.999
52909318	0.999
52910222	0.999
52911368	0.999
52914057	0.999
52914138	0.9980237
52914728	0.999
52916545	0.999
52917208	0.999
52918459	0.999
52920165	0.9980237
52921868	0.999
52922018	0.999
52923695	0.999
52923868	0.999
52925121	0.999
52925303	0.999
52926015	0.999
52926556	0.999
52926752	0.999
52927542	0.9980237
52927642	0.999
52929080	0.999
52929631	0.999
52930545	0.999
52930673	0.999
52931148	0.999
52931346	0.9980237
52932353	0.999
52932449	0.999
52933062	0.9980237
52934185	0.999
52934685	0.9980237
52936748	0.999
52937607	0.999
52938447	0.999
52939425	0.999
52939952	0.999
52940069	0.999
52942208	0.999
52944234	0.999
52944580	0.9980237
52945864	0.999
52946474	0.999
52948117	0.9980237
52948676	0.999
52949009	0.9980237
52949545	0.999
52951584	0.999
52955128	0.999
52955227	0.999
52958016	0.999
52962188	0.999
52963177	0.9980237
52963365	0.999
52963608	0.999
52965360	0.9980237
52967491	0.999
52968867	0.999
52970191	0.999
52970644	0.999
52971128	0.999
52971518	0.9940711
52972517	0.9822134
52973558	0.999
52974108	0.999
52976507	0.999
52976536	0.9960474
52978194	0.9980237
52978807	0.999
52980784	0.999
52983627	0.999
52984431	0.999
52985049	0.9980237
52985158	0.999
52985371	0.999
52985789	0.999
52985958	0.999
52990849	0.9940711
52994426	0.999
52996190	0.9980237
52997591	0.999
53000197	0.999
53003649	0.999
53004638	0.999
53005099	0.9940711
53007229	0.999
53013595	0.999
53017098	0.999
53018734	0.9960474
53019293	0.9980237
53019632	0.9980237
53020168	0.9980237
53020328	0.999
53025124	0.999
53025873	0.999
53026091	0.999
53027616	0.999
53029021	0.999
53029180	0.999
53029234	0.9980237
53030549	0.999
53031936	0.999
53031996	0.999
53032161	0.999
53033915	0.999
53036524	0.999
53039959	0.999
53040787	0.9980237
53043792	0.9980237
53044132	0.9980237
53045630	0.999
53048240	0.999
53048476	0.999
53048560	0.999
53049022	0.999
53050063	0.999
53050146	0.999
53050273	0.999
53051490	0.999
53051825	0.999
53052077	0.9960474
53053840	0.999
53055836	0.999
